1968;86;Greetings
;17;Bloody Mama
;73;"Hi;Mom!"
;40;Born to Win
;98;Mean Streets
;88;Bang the Drum Slowly
;97;"The Godfather;Part II"
;41;The Last Tycoon
;99;Taxi Driver
;67;"New York;New York"
;93;The Deer Hunter
1980;97;Raging Bull
;75;True Confessions
;90;The King of Comedy
;89;Once Upon a Time in America
;60;Falling in Love
;98;Brazil
;65;The Mission
;100;Dear America: Letters Home From Vietnam
;80;The Untouchables
;78;Angel Heart
;96;Midnight Run
;64;Jacknife
;47;We're No Angels
;88;Awakenings
;29;Stanley & Iris
;96;Goodfellas
1991;76;Cape Fear
;69;Mistress
;65;Guilty by Suspicion
;71;Backdraft
;87;Thunderheart
;67;Night and the City
;75;This Boy's Life
;78;Mad Dog and Glory
;96;A Bronx Tale
;39;Mary Shelley's Frankenstein
;80;Casino
;86;Heat
;74;Sleepers
;38;The Fan
;80;Marvin's Room
;85;Wag the Dog
;87;Jackie Brown
;72;Cop Land
;68;Ronin
;38;Great Expectations
;69;Analyze This
;43;Flawless
2000;43;The Adventures of Rocky & Bullwinkle
;84;Meet the Parents
;41;Men of Honor
;73;The Score
;33;15 Minutes
;48;City by the Sea
;27;Analyze That
;4;Godsend
;35;Shark Tale
;38;Meet the Fockers
;4;The Bridge of San Luis Rey
;46;Rent
;13;Hide and Seek
;54;The Good Shepherd
;21;Arthur and the Invisibles
;76;Captain Shakespeare
;19;Righteous Kill
;51;What Just Happened?
;46;Everybody's Fine
;72;Machete
;10;Little Fockers
;50;Stone
;25;Killer Elite
;7;New Year's Eve
;70;Limitless
2012;92;Silver Linings Playbook
;51;Being Flynn
;29;Red Lights
;46;Last Vegas
;7;The Big Wedding
;29;Grudge Match
;11;Killing Season
;9;The Bag Man
;60;Joy
;26;Heist
;61;The Intern
;11;Dirty Grandpa
